x,y,utc
246141.08613952307,256266.41105399904,1504211520
252213.6218408962,254267.3891686594,1503639543
252711.0295878284,254058.43770787684,1503847571
252213.6218408962,254267.3891686594,1503816841
250602.46635496558,255934.43963302224,1504022770
247907.2401850483,255872.23899838622,1504200719
252213.6218408962,254267.3891686594,1504147753
252213.6218408962,254267.3891686594,1503769248
252213.6218408962,254267.3891686594,1503984791
246141.05975387606,256277.47940641228,1504209455
252213.6218408962,254267.3891686594,1503808120
250528.18706657385,256044.929760188,1504197740
252213.6218408962,254267.3891686594,1503672804
252213.6218408962,254267.3891686594,1503993494
252213.6218408962,254267.3891686594,1504002794
252213.6218408962,254267.3891686594,1503815970
252213.6218408962,254267.3891686594,1503965693
252213.6218408962,254267.3891686594,1503619391
252213.6218408962,254267.3891686594,1503678911
252213.6218408962,254267.3891686594,1504161299
252213.6218408962,254267.3891686594,1503820161
252213.6218408962,254267.3891686594,1503621461
252711.0295878284,254058.43770787684,1503842672
252213.6218408962,254267.3891686594,1503980611
252213.6218408962,254267.3891686594,1503799514
252213.6218408962,254267.3891686594,1503808082
252213.6218408962,254267.3891686594,1504002994
252213.6218408962,254267.3891686594,1503658591
252213.6218408962,254267.3891686594,1503757963
252213.6218408962,254267.3891686594,1503673634
252213.6218408962,254267.3891686594,1503621320
252213.6218408962,254267.3891686594,1504170064
252213.6218408962,254267.3891686594,1503739276
252213.6218408962,254267.3891686594,1504005181
252213.6218408962,254267.3891686594,1503832912
252213.6218408962,254267.3891686594,1503825212
252213.5919858675,254278.4574851315,1503664418
252213.6218408962,254267.3891686594,1503801142
252213.6218408962,254267.3891686594,1504012972
251279.4009416044,259754.83461507526,1504222931
252213.6218408962,254267.3891686594,1504163005
252213.6218408962,254267.3891686594,1504014023
252213.6218408962,254267.3891686594,1503824344
252213.6218408962,254267.3891686594,1503624173
252213.6218408962,254267.3891686594,1503812802
252213.6218408962,254267.3891686594,1503645093
252711.0295878284,254058.43770787684,1503844661
252213.6218408962,254267.3891686594,1503680868
252272.60310895208,251998.52997938893,1503665760
246151.60322450424,256288.57295915054,1504215094
252213.6218408962,254267.3891686594,1504168751
252213.6218408962,254267.3891686594,1503754442
252213.6218408962,254267.3891686594,1504169119
252213.6218408962,254267.3891686594,1503817040
252213.6218408962,254267.3891686594,1503805712
252213.6218408962,254267.3891686594,1503761295
252213.6218408962,254267.3891686594,1503803531
246141.08613952307,256266.41105399904,1504211675
252213.6218408962,254267.3891686594,1503729124
252213.6218408962,254267.3891686594,1504159816
252213.6218408962,254267.3891686594,1503765651
250687.3455834758,255812.9091435562,1503777991
252213.6218408962,254267.3891686594,1504162364
252213.6218408962,254267.3891686594,1503823089
252213.6218408962,254267.3891686594,1503804399
252213.6218408962,254267.3891686594,1503997103
250572.6489593649,259254.89371586108,1504222842
252213.6218408962,254267.3891686594,1503676883
252213.6218408962,254267.3891686594,1504147448
252213.6218408962,254267.3891686594,1503857660
252213.6218408962,254267.3891686594,1503836254
252213.6218408962,254267.3891686594,1503804064
252213.6218408962,254267.3891686594,1503819824
252213.6218408962,254267.3891686594,1504152211
252213.6218408962,254267.3891686594,1503822313
252213.6218408962,254267.3891686594,1503986164
252213.6218408962,254267.3891686594,1503812984
252213.6218408962,254267.3891686594,1503826220
252213.6218408962,254267.3891686594,1503642482
252213.6218408962,254267.3891686594,1504143644
246141.08613952307,256266.41105399904,1504206769
252213.6218408962,254267.3891686594,1503816341
252213.6218408962,254267.3891686594,1503647942
252213.6218408962,254267.3891686594,1503643802
252213.6218408962,254267.3891686594,1503856171
252213.6218408962,254267.3891686594,1503681238
252213.6218408962,254267.3891686594,1503998193
252213.6218408962,254267.3891686594,1503816540
252213.6218408962,254267.3891686594,1503645940
252213.6218408962,254267.3891686594,1503790440
252213.6218408962,254267.3891686594,1503830561
252213.6218408962,254267.3891686594,1503724922
252213.6218408962,254267.3891686594,1503743627
252213.6218408962,254267.3891686594,1504173361
253930.44777758108,260304.39655792125,1504223139
252213.6218408962,254267.3891686594,1503792623
252213.6218408962,254267.3891686594,1503629033
252213.6218408962,254267.3891686594,1503837780
246141.05975387606,256277.47940641228,1504213633
252213.6218408962,254267.3891686594,1503981351
252213.6218408962,254267.3891686594,1503719974
252213.6218408962,254267.3891686594,1503656350
252213.6218408962,254267.3891686594,1503989521
257639.63063118097,260337.22614767874,1504223490
252213.5919858675,254278.4574851315,1503666896
252711.0295878284,254058.43770787684,1503850610
252213.6218408962,254267.3891686594,1503816891
252213.6218408962,254267.3891686594,1503822893
250676.7754674416,255812.88146644444,1503774095
252213.6218408962,254267.3891686594,1503751364
252213.6218408962,254267.3891686594,1503729797
249555.12455033616,256285.9192361339,1504221881
252213.6218408962,254267.3891686594,1503808521
252213.6218408962,254267.3891686594,1503798124
252213.6218408962,254267.3891686594,1503858134
252213.6218408962,254267.3891686594,1504127874
252213.6218408962,254267.3891686594,1503637422
252213.6218408962,254267.3891686594,1503830581
252213.6218408962,254267.3891686594,1503731596
252213.6218408962,254267.3891686594,1503634353
252213.6218408962,254267.3891686594,1503739351
252213.6218408962,254267.3891686594,1503984300
246141.05975387606,256277.47940641228,1504213923
251918.7630137649,253845.99711833775,1503666589
252213.6218408962,254267.3891686594,1503823544
252213.6218408962,254267.3891686594,1503987032
252213.6218408962,254267.3891686594,1504120003
252213.6218408962,254267.3891686594,1503729223
252213.6218408962,254267.3891686594,1503727452
246130.51627114374,256266.38585956555,1504212619
252213.6218408962,254267.3891686594,1504147079
257206.02995534788,260446.62439814166,1504223414
252213.6218408962,254267.3891686594,1503819864
252213.6218408962,254267.3891686594,1503807451
252213.6218408962,254267.3891686594,1503751725
252213.6218408962,254267.3891686594,1503637852
252213.6218408962,254267.3891686594,1503798493
252213.6218408962,254267.3891686594,1504151716
252203.05088086423,254267.36065805607,1503742366
252213.6218408962,254267.3891686594,1503860442
252213.6218408962,254267.3891686594,1504172939
250687.3455834758,255812.9091435562,1503782332
252213.6218408962,254267.3891686594,1503751971
252213.6218408962,254267.3891686594,1503998383
252213.6218408962,254267.3891686594,1503669430
252213.6218408962,254267.3891686594,1504013202
252213.6218408962,254267.3891686594,1504149174
252213.6218408962,254267.3891686594,1503647992
252213.6218408962,254267.3891686594,1504124962
252213.6218408962,254267.3891686594,1503679424
252213.6218408962,254267.3891686594,1504158711
252213.6218408962,254267.3891686594,1503999353
252711.0295878284,254058.43770787684,1503848364
257660.40313959317,260459.0414392038,1504223537
252213.6218408962,254267.3891686594,1503750062
252213.6218408962,254267.3891686594,1503793171
252213.6218408962,254267.3891686594,1504163255
252213.6218408962,254267.3891686594,1503626432
252357.2405677603,251976.62195600738,1503665791
252213.6218408962,254267.3891686594,1504138188
252213.6218408962,254267.3891686594,1504151305
252213.6218408962,254267.3891686594,1504154921
252213.6218408962,254267.3891686594,1503813554
252213.6218408962,254267.3891686594,1503636023
252213.6218408962,254267.3891686594,1503737483
252213.6218408962,254267.3891686594,1503725130
251740.1769335363,253424.92022336763,1503666551
252213.6218408962,254267.3891686594,1503674111
252711.0295878284,254058.43770787684,1503852452
252213.6218408962,254267.3891686594,1503806562
252213.6218408962,254267.3891686594,1503796472
252213.6218408962,254267.3891686594,1504156721
252213.6218408962,254267.3891686594,1503744704
252213.5919858675,254278.4574851315,1503856014
252213.6218408962,254267.3891686594,1503858841
252711.0295878284,254058.43770787684,1503848494
252213.6218408962,254267.3891686594,1504003474
252213.6218408962,254267.3891686594,1504014891
252213.6218408962,254267.3891686594,1503859923
252213.6218408962,254267.3891686594,1503993354
252213.6218408962,254267.3891686594,1503804573
252213.6218408962,254267.3891686594,1503803702
252213.6218408962,254267.3891686594,1503979860
252213.6218408962,254267.3891686594,1503965073
246141.08613952307,256266.41105399904,1504206939
252213.6218408962,254267.3891686594,1503809856
252213.6218408962,254267.3891686594,1503967562
252213.6218408962,254267.3891686594,1504169305
252213.6218408962,254267.3891686594,1504000801
252213.6218408962,254267.3891686594,1503984461
252213.6218408962,254267.3891686594,1503749144
252213.6218408962,254267.3891686594,1503821943
252213.6218408962,254267.3891686594,1504147808
252213.6218408962,254267.3891686594,1504156226
252213.6218408962,254267.3891686594,1503649130
252213.6218408962,254267.3891686594,1503645583
252213.5919858675,254278.4574851315,1503666681
252213.6218408962,254267.3891686594,1503965471
246130.48989154107,256277.45421199012,1504212155
250697.97368098286,255790.8001478228,1504198061
252213.6218408962,254267.3891686594,1503859400
252213.6218408962,254267.3891686594,1503675743
249820.53904064232,255832.7954717531,1504200376
252213.6218408962,254267.3891686594,1503797652
252213.6218408962,254267.3891686594,1503976942
252213.6218408962,254267.3891686594,1503620862
252213.6218408962,254267.3891686594,1503722086
252213.6218408962,254267.3891686594,1504003204
252213.6218408962,254267.3891686594,1503815111
252213.6218408962,254267.3891686594,1503992654
252213.6218408962,254267.3891686594,1503626182
252213.6218408962,254267.3891686594,1503734685
252213.6218408962,254267.3891686594,1504155363
252213.6218408962,254267.3891686594,1503981031
252213.6218408962,254267.3891686594,1503995480
252213.6218408962,254267.3891686594,1503794951
252213.6218408962,254267.3891686594,1503861723
252213.6218408962,254267.3891686594,1503743412
246151.60322450424,256288.57295915054,1504215876
252213.6218408962,254267.3891686594,1503758780
252213.6218408962,254267.3891686594,1503619971
252711.0295878284,254058.43770787684,1503847612
252213.6218408962,254267.3891686594,1503812842
252213.6218408962,254267.3891686594,1504124511
252146.24353426692,251810.0269822718,1503665043
252213.6218408962,254267.3891686594,1503621870
252213.6218408962,254267.3891686594,1504172466
252213.6218408962,254267.3891686594,1504120542
252213.6218408962,254267.3891686594,1503995121
252213.6218408962,254267.3891686594,1503759184
252213.6218408962,254267.3891686594,1503805394
252213.6218408962,254267.3891686594,1503660354
246373.94146382186,256134.14657862374,1504221441
252213.6218408962,254267.3891686594,1504156265
246151.60322450424,256288.57295915054,1504215926
252213.6218408962,254267.3891686594,1503984911
252213.6218408962,254267.3891686594,1503769073
252213.6218408962,254267.3891686594,1503626872
252213.6218408962,254267.3891686594,1503632911
252213.6218408962,254267.3891686594,1503663152
252213.6218408962,254267.3891686594,1503812142
252213.6218408962,254267.3891686594,1503976062
252213.6218408962,254267.3891686594,1503652654
252213.6218408962,254267.3891686594,1503794463
252213.6218408962,254267.3891686594,1503832001
248107.16394506634,256237.99255368125,1504221669
252213.6218408962,254267.3891686594,1504161062
252213.6218408962,254267.3891686594,1503635528
252213.6218408962,254267.3891686594,1504169159
252213.6218408962,254267.3891686594,1503808733
252700.45851369083,254058.4089256461,1503841933
250687.3455834758,255812.9091435562,1503775090
252213.6218408962,254267.3891686594,1503664232
252213.6218408962,254267.3891686594,1503623762
253962.15076727906,260304.48493699546,1504223199
252213.6218408962,254267.3891686594,1503802404
252213.6218408962,254267.3891686594,1503970061
252213.6218408962,254267.3891686594,1503747620
252213.6218408962,254267.3891686594,1504127160
252213.6218408962,254267.3891686594,1504163050
252213.6218408962,254267.3891686594,1503996813
252213.6218408962,254267.3891686594,1503994400
252711.0295878284,254058.43770787684,1503843980
252213.6218408962,254267.3891686594,1504119062
246141.05975387606,256277.47940641228,1504207916
252213.6218408962,254267.3891686594,1504005994
252213.6218408962,254267.3891686594,1503989892
252213.6218408962,254267.3891686594,1504166286
252213.6218408962,254267.3891686594,1504116863
246141.05975387606,256277.47940641228,1504207886
252213.6218408962,254267.3891686594,1503826984
252711.0295878284,254058.43770787684,1503845324
252213.6218408962,254267.3891686594,1503670592
252213.6218408962,254267.3891686594,1503975631
252213.6218408962,254267.3891686594,1503651070
252213.6218408962,254267.3891686594,1504119672
252213.6218408962,254267.3891686594,1503805480
252213.6218408962,254267.3891686594,1504157679
252213.6218408962,254267.3891686594,1504141870
250676.63057416148,255868.22316578863,1504222123
252213.6218408962,254267.3891686594,1503739832
252213.6218408962,254267.3891686594,1503745526
252213.6218408962,254267.3891686594,1503965120
252213.6218408962,254267.3891686594,1504009782
252213.6218408962,254267.3891686594,1503994340
247685.18662141004,255904.8959081908,1504221581
252213.6218408962,254267.3891686594,1503795022
246141.05975387606,256277.47940641228,1504207951
252213.6218408962,254267.3891686594,1503966191
252213.6218408962,254267.3891686594,1504156295
252213.6218408962,254267.3891686594,1503802900
252213.6218408962,254267.3891686594,1503791941
252213.6218408962,254267.3891686594,1503804864
252213.6218408962,254267.3891686594,1503995881
252711.0295878284,254058.43770787684,1503849262
252213.6218408962,254267.3891686594,1504124792
252213.6218408962,254267.3891686594,1503839803
246141.08613952307,256266.41105399904,1504207437
252213.6218408962,254267.3891686594,1503762566
252213.6218408962,254267.3891686594,1504159046
250687.37456817497,255801.84080415813,1504023231
252293.74750698637,251998.58708232906,1503665771
252213.6218408962,254267.3891686594,1504125190
252213.6218408962,254267.3891686594,1504014701
252146.21372163354,251821.09526730646,1503665003
252213.6218408962,254267.3891686594,1503977877
252146.24353426692,251810.0269822718,1503665402
252213.6218408962,254267.3891686594,1503681584
252213.6218408962,254267.3891686594,1503810154
250697.94469023973,255801.86848705943,1504024423
252213.6218408962,254267.3891686594,1503792963
252711.0295878284,254058.43770787684,1503848640
252213.6218408962,254267.3891686594,1503663824
252213.6218408962,254267.3891686594,1503624363
251342.2214086374,259976.3706569007,1504222962
252213.6218408962,254267.3891686594,1503826133
252213.6218408962,254267.3891686594,1503978450
252711.0295878284,254058.43770787684,1503847551
252213.6218408962,254267.3891686594,1503659494
246130.51627114374,256266.38585956555,1504207481
257216.66299360403,260424.5188514857,1504223418
246141.05975387606,256277.47940641228,1504207786
252213.6218408962,254267.3891686594,1503674431
252213.6218408962,254267.3891686594,1503975783
252213.6218408962,254267.3891686594,1503827450
255589.95225467556,260176.27075909765,1504223317
252213.6218408962,254267.3891686594,1503667229
247272.84591516934,255948.1581011364,1504200769
252213.6218408962,254267.3891686594,1504124782
252213.6218408962,254267.3891686594,1504158505
252213.6218408962,254267.3891686594,1503816144
252213.6218408962,254267.3891686594,1503790460
252213.6218408962,254267.3891686594,1504016344
252213.6218408962,254267.3891686594,1503984024
252213.6218408962,254267.3891686594,1504139216
252213.6218408962,254267.3891686594,1503976902
252711.0295878284,254058.43770787684,1503849113
252213.6218408962,254267.3891686594,1504008342
252213.6218408962,254267.3891686594,1503737593
252213.6218408962,254267.3891686594,1503768514
252213.6218408962,254267.3891686594,1503836193
252213.6218408962,254267.3891686594,1504013332
252213.6218408962,254267.3891686594,1504116660
252213.6218408962,254267.3891686594,1503635201
252213.6218408962,254267.3891686594,1504148996
252213.6218408962,254267.3891686594,1503790358
252213.6218408962,254267.3891686594,1503671104
252711.0295878284,254058.43770787684,1503844392
252213.6218408962,254267.3891686594,1504155538
246141.08613952307,256266.41105399904,1504211775
252213.5919858675,254278.4574851315,1503719322
252213.6218408962,254267.3891686594,1503807130
252213.6218408962,254267.3891686594,1503797852
252213.6218408962,254267.3891686594,1503817903
252213.6218408962,254267.3891686594,1503659801
252213.6218408962,254267.3891686594,1503658441
250697.94469023973,255801.86848705943,1504199685
252213.6218408962,254267.3891686594,1503732241
252213.6218408962,254267.3891686594,1503981802
252213.6218408962,254267.3891686594,1503661823
246141.05975387606,256277.47940641228,1504208984
252213.6218408962,254267.3891686594,1503619791
252213.6218408962,254267.3891686594,1504118644
252213.6218408962,254267.3891686594,1504172718
252213.6218408962,254267.3891686594,1503970101
252213.6218408962,254267.3891686594,1503640484
252213.6218408962,254267.3891686594,1503770860
252213.6218408962,254267.3891686594,1504174256
252213.6218408962,254267.3891686594,1503804014
252213.6218408962,254267.3891686594,1504166271
252213.6218408962,254267.3891686594,1504141311
252213.6218408962,254267.3891686594,1503813900
252213.6218408962,254267.3891686594,1503656750
252213.6218408962,254267.3891686594,1503995321
252213.6218408962,254267.3891686594,1503740488
252213.6218408962,254267.3891686594,1504144062
252213.6218408962,254267.3891686594,1504146680
252203.05088086423,254267.36065805607,1504117621
252213.6218408962,254267.3891686594,1503629391
252213.6218408962,254267.3891686594,1503980751
252213.6218408962,254267.3891686594,1503968633
252213.6218408962,254267.3891686594,1504169794
252213.6218408962,254267.3891686594,1503644681
252213.6218408962,254267.3891686594,1504012842
252213.6218408962,254267.3891686594,1503676302
252213.6218408962,254267.3891686594,1504174144
252213.6218408962,254267.3891686594,1503627648
252213.6218408962,254267.3891686594,1503966863
252213.6218408962,254267.3891686594,1503673884
252213.6218408962,254267.3891686594,1504138029
252213.6218408962,254267.3891686594,1504013642
252213.6218408962,254267.3891686594,1503642214
252213.6218408962,254267.3891686594,1503969340
252213.6218408962,254267.3891686594,1503678232
252213.6218408962,254267.3891686594,1504118091
252213.6218408962,254267.3891686594,1503834872
252213.6218408962,254267.3891686594,1504148724
252213.6218408962,254267.3891686594,1503830591
252213.6218408962,254267.3891686594,1503837810
252213.6218408962,254267.3891686594,1503743495
254490.65857508214,260261.6919798946,1504223243
252213.6218408962,254267.3891686594,1504156080
252213.6218408962,254267.3891686594,1503828720
252213.6218408962,254267.3891686594,1503834971
252213.6218408962,254267.3891686594,1503978010
252213.6218408962,254267.3891686594,1503649200
252213.6218408962,254267.3891686594,1503828910
252213.6218408962,254267.3891686594,1503976372
252213.6218408962,254267.3891686594,1503993580
252213.6218408962,254267.3891686594,1503732988
252213.6218408962,254267.3891686594,1503763252
252213.6218408962,254267.3891686594,1504139952
252213.6218408962,254267.3891686594,1503817670
252213.6218408962,254267.3891686594,1503734162
252213.6218408962,254267.3891686594,1503669802
252213.6218408962,254267.3891686594,1503749490
252213.6218408962,254267.3891686594,1503724765
252213.6218408962,254267.3891686594,1504013542
252213.6218408962,254267.3891686594,1504160614
252213.6218408962,254267.3891686594,1504012161
252213.6218408962,254267.3891686594,1503730022
252213.6218408962,254267.3891686594,1503838962
252213.6218408962,254267.3891686594,1503815350
250687.3455834758,255812.9091435562,1503775165
252213.6218408962,254267.3891686594,1504007774
252213.6218408962,254267.3891686594,1503642653
250676.7754674416,255812.88146644444,1503777216
252711.0295878284,254058.43770787684,1503843842
252213.6218408962,254267.3891686594,1504166078
252213.6218408962,254267.3891686594,1504000361
252213.6218408962,254267.3891686594,1503828820
252213.6218408962,254267.3891686594,1504000681
246151.60322450424,256288.57295915054,1504215991
252429.65732455012,252563.44162673174,1503664776
252213.6218408962,254267.3891686594,1503647202
252213.6218408962,254267.3891686594,1503657601
252711.0295878284,254058.43770787684,1503852124
252181.8492869619,254289.44028736348,1503666646
252213.6218408962,254267.3891686594,1504013392
252213.6218408962,254267.3891686594,1503984671
252213.6218408962,254267.3891686594,1503981471
252213.6218408962,254267.3891686594,1503738121
252213.6218408962,254267.3891686594,1503823084
252213.6218408962,254267.3891686594,1503827590
252213.6218408962,254267.3891686594,1504160924
252213.6218408962,254267.3891686594,1503642280
252213.6218408962,254267.3891686594,1503667930
252213.6218408962,254267.3891686594,1504159366
252213.6218408962,254267.3891686594,1504161763
252213.6218408962,254267.3891686594,1503990873
252213.6218408962,254267.3891686594,1504161006
252213.6218408962,254267.3891686594,1503805164
252213.6218408962,254267.3891686594,1504142882
252213.6218408962,254267.3891686594,1503796944
246659.65003676078,256002.0122568348,1504200840
252213.6218408962,254267.3891686594,1503965883
252213.6218408962,254267.3891686594,1503975500
252213.6218408962,254267.3891686594,1503832204
252213.6218408962,254267.3891686594,1503817414
252213.6218408962,254267.3891686594,1503651854
252213.6218408962,254267.3891686594,1503642432
252213.6218408962,254267.3891686594,1503968273
252213.6218408962,254267.3891686594,1503796354
252213.6218408962,254267.3891686594,1503644902
252213.6218408962,254267.3891686594,1503836554
252213.6218408962,254267.3891686594,1504159536
246172.8485521376,256244.34996765503,1504200993
257702.73946344416,260437.03064909112,1504223595
252213.6218408962,254267.3891686594,1503985021
252213.6218408962,254267.3891686594,1503622510
252213.6218408962,254267.3891686594,1503747688
252213.6218408962,254267.3891686594,1503630003
252213.6218408962,254267.3891686594,1503977862
252213.6218408962,254267.3891686594,1503994744
252213.6218408962,254267.3891686594,1504007551
246141.05975387606,256277.47940641228,1504209718
252213.6218408962,254267.3891686594,1503651732
252213.6218408962,254267.3891686594,1503658571
252213.6218408962,254267.3891686594,1504165157
252213.6218408962,254267.3891686594,1503646451
250634.1765038768,255934.52255993887,1504200215
252711.0295878284,254058.43770787684,1503851441
252213.6218408962,254267.3891686594,1503737723
252213.6218408962,254267.3891686594,1504139251
252213.6218408962,254267.3891686594,1503721956
252213.6218408962,254267.3891686594,1504124430
252711.0295878284,254058.43770787684,1503854513
252213.6218408962,254267.3891686594,1503675633
252213.6218408962,254267.3891686594,1504147824
246130.51627114374,256266.38585956555,1504212483
252213.6218408962,254267.3891686594,1503679782
252213.6218408962,254267.3891686594,1503808130
252213.6218408962,254267.3891686594,1503971486
252213.6218408962,254267.3891686594,1503991273
252213.6218408962,254267.3891686594,1503828862
252213.6218408962,254267.3891686594,1504004290
252213.6218408962,254267.3891686594,1503641210
252213.6218408962,254267.3891686594,1503632483
252213.6218408962,254267.3891686594,1504149837
252213.6218408962,254267.3891686594,1503822243
252213.6218408962,254267.3891686594,1504162745
252213.6218408962,254267.3891686594,1504156230
250369.81004531131,255978.10645729274,1504200282
252213.6218408962,254267.3891686594,1503795650
252213.6218408962,254267.3891686594,1503669120
252213.6218408962,254267.3891686594,1503970601
252213.6218408962,254267.3891686594,1504016862
252213.6218408962,254267.3891686594,1503828670
252213.6218408962,254267.3891686594,1504119214
252213.6218408962,254267.3891686594,1503628373
248952.4746757683,256350.7961899009,1504221791
252213.6218408962,254267.3891686594,1504143059
252213.6218408962,254267.3891686594,1503992230
252213.6218408962,254267.3891686594,1503653030
252213.6218408962,254267.3891686594,1503792183
252213.6218408962,254267.3891686594,1503726294
252213.6218408962,254267.3891686594,1503635121
252213.6218408962,254267.3891686594,1503807100
252213.6218408962,254267.3891686594,1503831832
252213.6218408962,254267.3891686594,1503827420
252213.6218408962,254267.3891686594,1503758496
252213.6218408962,254267.3891686594,1503730327
252213.6218408962,254267.3891686594,1504120912
246130.51627114374,256266.38585956555,1504212751
252135.6712322856,251809.998508465,1503665120
252213.6218408962,254267.3891686594,1503806851
252213.6218408962,254267.3891686594,1503764504
252213.6218408962,254267.3891686594,1504125170
252213.6218408962,254267.3891686594,1504013953
252213.6218408962,254267.3891686594,1504159491
252213.6218408962,254267.3891686594,1503645704
252213.6218408962,254267.3891686594,1504123630
252213.6218408962,254267.3891686594,1503828210
252213.6218408962,254267.3891686594,1503681453
252213.6218408962,254267.3891686594,1503744873
252213.6218408962,254267.3891686594,1504145868
252213.6218408962,254267.3891686594,1503965063
252213.6218408962,254267.3891686594,1503989456
252213.6218408962,254267.3891686594,1503811430
246130.51627114374,256266.38585956555,1504212786
252213.6218408962,254267.3891686594,1504165439
252213.6218408962,254267.3891686594,1503822853
252711.0295878284,254058.43770787684,1503849912
252213.6218408962,254267.3891686594,1503762571
246151.60322450424,256288.57295915054,1504201244
252213.6218408962,254267.3891686594,1504004422
252213.6218408962,254267.3891686594,1503650101
252213.6218408962,254267.3891686594,1504006564
250697.82872726332,255846.14184550152,1504222127
252213.6218408962,254267.3891686594,1503764050
250697.94469023973,255801.86848705943,1504198967
252213.6218408962,254267.3891686594,1503638850
252213.6218408962,254267.3891686594,1503802781
252711.0295878284,254058.43770787684,1503847032
252213.6218408962,254267.3891686594,1503838483
252213.6218408962,254267.3891686594,1503981321
252213.6218408962,254267.3891686594,1503979323
252213.6218408962,254267.3891686594,1503818793
252213.6218408962,254267.3891686594,1503747228
248973.6143203198,256350.8496666441,1504200527
252213.6218408962,254267.3891686594,1503741025
252213.6218408962,254267.3891686594,1503658924
252213.6218408962,254267.3891686594,1503833574
252213.6218408962,254267.3891686594,1503991322
252203.05088086423,254267.36065805607,1503789358
252213.6218408962,254267.3891686594,1504148849
252213.6218408962,254267.3891686594,1503999841
252213.6218408962,254267.3891686594,1503662962
252213.6218408962,254267.3891686594,1504172221
252213.6218408962,254267.3891686594,1503974931
252213.6218408962,254267.3891686594,1503997503
246141.05975387606,256277.47940641228,1504214083
252213.6218408962,254267.3891686594,1503828553
252213.6218408962,254267.3891686594,1503807050
252213.6218408962,254267.3891686594,1503756809
252213.6218408962,254267.3891686594,1503979230
253856.4741343879,260304.1905420624,1504223132
252213.6218408962,254267.3891686594,1503809010
252213.6218408962,254267.3891686594,1503631931
252213.6218408962,254267.3891686594,1503748550
252213.6218408962,254267.3891686594,1503647692
252213.6218408962,254267.3891686594,1504118434
250687.3455834758,255812.9091435562,1503780901
252213.6218408962,254267.3891686594,1503738312
252213.6218408962,254267.3891686594,1503999821
252213.6218408962,254267.3891686594,1503794203
252213.6218408962,254267.3891686594,1503996107
246130.48989154107,256277.45421199012,1504207299
252213.6218408962,254267.3891686594,1503736676
252213.5919858675,254278.4574851315,1503856004
252213.6218408962,254267.3891686594,1504006584
250538.84375614565,256011.7523282345,1504222530
252213.6218408962,254267.3891686594,1504118252
252213.6218408962,254267.3891686594,1504148774
252213.6218408962,254267.3891686594,1503677813
252213.6218408962,254267.3891686594,1503982703
252213.6218408962,254267.3891686594,1503808811
248498.02777090995,256327.5153245423,1504200618
252213.6218408962,254267.3891686594,1503654761
252213.6218408962,254267.3891686594,1504170813
252213.6218408962,254267.3891686594,1503807020
252213.6218408962,254267.3891686594,1504157112
252378.35504410695,251987.74743814452,1503666332
252213.6218408962,254267.3891686594,1503857361
252213.6218408962,254267.3891686594,1504168289
252213.5919858675,254278.4574851315,1503667013
252213.6218408962,254267.3891686594,1503671731
252213.6218408962,254267.3891686594,1503643041
252213.6218408962,254267.3891686594,1504143877
246162.14668303094,256299.66651778598,1504201665
252213.6218408962,254267.3891686594,1504143116
252213.6218408962,254267.3891686594,1503621390
252213.6218408962,254267.3891686594,1503636691
252213.6218408962,254267.3891686594,1503663252
247875.50255719494,255883.22888350053,1504200721
252213.6218408962,254267.3891686594,1503966294
252213.6218408962,254267.3891686594,1503998600
252213.6218408962,254267.3891686594,1503634393
252213.6218408962,254267.3891686594,1504147693
252213.6218408962,254267.3891686594,1503990813
252203.05088086423,254267.36065805607,1503789752
252213.6218408962,254267.3891686594,1503659821
252213.6218408962,254267.3891686594,1504169636
252213.6218408962,254267.3891686594,1504145822
252378.2652072631,252020.95229924197,1503666031
252213.6218408962,254267.3891686594,1503814924
252213.6218408962,254267.3891686594,1503997834
252213.6218408962,254267.3891686594,1503986624
252213.6218408962,254267.3891686594,1504122044
252213.6218408962,254267.3891686594,1503996631
252213.6218408962,254267.3891686594,1503647902
252203.05088086423,254267.36065805607,1503789263
252213.6218408962,254267.3891686594,1503635533
252213.6218408962,254267.3891686594,1503626412
252213.6218408962,254267.3891686594,1503634092
252213.6218408962,254267.3891686594,1503817542
252213.6218408962,254267.3891686594,1503731771
252213.6218408962,254267.3891686594,1504003554
252732.11143367217,254080.63191562108,1503841650
252213.6218408962,254267.3891686594,1503649140
251750.57081932045,253491.3583205362,1503664656
252213.6218408962,254267.3891686594,1503654382
252213.6218408962,254267.3891686594,1503644152
252213.6218408962,254267.3891686594,1504159216
252213.6218408962,254267.3891686594,1503631051
253835.338807615,260304.1317323289,1504223130
252213.6218408962,254267.3891686594,1503804411
252213.6218408962,254267.3891686594,1503990252
252213.6218408962,254267.3891686594,1503825340
252213.6218408962,254267.3891686594,1503797333
252213.6218408962,254267.3891686594,1504171662
252213.6218408962,254267.3891686594,1503650172
252213.6218408962,254267.3891686594,1504015149
252213.6218408962,254267.3891686594,1503726668
252213.6218408962,254267.3891686594,1504123620
252213.6218408962,254267.3891686594,1503627213
252213.6218408962,254267.3891686594,1503834210
252213.6218408962,254267.3891686594,1503830032
252213.6218408962,254267.3891686594,1503677778
252213.6218408962,254267.3891686594,1503970822
252213.6218408962,254267.3891686594,1504153529
252213.6218408962,254267.3891686594,1503667341
252213.6218408962,254267.3891686594,1503978192
252213.6218408962,254267.3891686594,1504140887
252213.6218408962,254267.3891686594,1504006350
252213.6218408962,254267.3891686594,1503836150
